cell_type	contrast	family_id	pval	padj	log2err	ES	NES	size	leadingEdge	family_label	cell_type_label	analysis	n_donors	comparison_FDR	global_fixed_family_FDR	technical_NES	technical_p	technical_padj	age_complete_case_NES	age_complete_case_p	age_complete_case_padj	technical_direction_stable	age_direction_stable	LOO_direction_fraction	LOO_stable_90pct	strict_external_programme_replication	SVA12_NES	SVA12_p	SVA12_global_fixed_family_FDR	SVA12_direction_stable	strict_with_SVA12	final_strict_Ruf_axis	contrast_label
Inh_Neurons	ALSFTD_vs_Control	synapse_junction	0.141317365269461	0.141317365269461	0.125033367555272	-0.220943362984796	-1.14399728442924	389	UBE2M;PCDHB10;CLSTN3;SPOCK2;VEGFA;CASKIN1;ACTB;VPS35;RAC3;PRKACA;HAPLN4;CLSTN1;EIF4G1;CAMSAP3;NLGN3;NCKIPSD;OCEL1;AMIGO1;SEMA4C;PPP1R9B;NEDD8;PCDHB14;FSCN1;SLC12A5;MAP1B;LRRC4;CRK;CFL1;PCDHB16;TAOK2;LRRC4B;ACTG1;LRFN4;ACHE;CHD4;SFRP1;CHRNB2;DVL1;PCDH17;ZDHHC8;ARHGAP33;EPHB3;GPM6A;THY1;CDK5;PDZD11;SLITRK4;SEMA4A;FLOT1;PTPRS;JUP;CDH3;VSIG10;SKP1;PLXNA3;POLDIP2;LIN7B;IL1RAPL2;DMTN;CBLN4;ZNF703;LGI2;PIP5K1A;CNTNAP1;SIGMAR1;PCDHB9;RTN4;SLITRK3;IGLON5;DAG1;GAP43;RAC1;SLITRK1;DUSP3;PDLIM5;PTPRA;RAB40C;PLXNC1;ARL2;CBLN1;MYO1C;NLGN2;PCDHB3;ASIC1;ICAM5;ARF6;RELN;LRFN1;PPM1F;GABRA1;LRFN3;RHOA;SRGAP2B;DAPK3;RNF7;SLC9A1;NUMBL;ITGB1BP1	Synapse/junction	Inhibitory neuron	primary_sex_adjusted	76	0.141317365269461	0.207046372371536	-1.2415014265421	0.0419664268585132	0.0489608313349321	-1.22333090162776	0.0474254742547426	0.0474254742547426	TRUE	TRUE	1	TRUE	FALSE	-1.01911972603553	0.421855146124524	0.499774989272744	TRUE	FALSE	FALSE	ALS-FTD vs control
Inh_Neurons	ALS_vs_ALSFTD	axon_development	0.263414634146342	0.307317073170732	0.0870515867946735	0.220044389729446	1.0868957664502	330	KIF5A;MEGF8;RAB3A;CDK5R1;AMIGO1;MAP1A;L1CAM;PAFAH1B1;CELSR2;CSPG5;PGRMC1;RAC3;GDI1;CDK5R2;SLITRK4;APLP2;LIMK1;RTN4;EFNB3;SLC9A6;PITPNA;NOVA2;TUBB2B;NEFH;RAC1;PPP3CB;ARHGEF25;ACTG1;EFNA3;SLITRK3;MAP1B;LMO4;LYPLA2;THY1;MAPK8IP3;ARHGEF40;ACTB;APBB1;ZPR1;EPHB6;BSG;SLITRK2;PTN;SLITRK1;MAP7D2;SEMA4C;CHRNB2;FEZ1;BRSK1;SEMA6B;KIFC2;SEMA4A;APOE;CELSR3;METRN;SSNA1;TAOK2;ULK1;USP33;BRSK2;TUBB3;RUFY3;TRIM46;RAB8A;APLP1;SEMA6C;RTCA;RTN4R;SEMA4G;SCN1B;SVBP;INPP5F;RET;OLIG1;S100B;CERS2;PRKCQ;MT3	Axon development	Inhibitory neuron	primary_sex_adjusted	76	0.307317073170732	0.338675958188153	1.17311600396186	0.12079701120797	0.169115815691158	1.1988560542746	0.0894308943089431	0.12520325203252	TRUE	TRUE	0.986842105263158	TRUE	FALSE	1.11510500284991	0.199430199430199	0.276923076923077	TRUE	FALSE	FALSE	ALS vs ALS-FTD
Inh_Neurons	ALS_vs_ALSFTD	heat_response	0.00084352069987263	0.0014761612247771	0.477270815362862	0.428543628245253	1.71381961398649	73	HSP90AB1;YWHAE;DNAJA2;MAP2K7;HDAC6;PRKACA;DNAJC7;SLU7;HSF1;DNAJA1;ATXN3;HSBP1;AKT1;HSPB2;STUB1;PDCD6;HTRA2;HSP90AA1;SUMO1;EIF2B4;EIF2B5;PSIP1;DNAJA3;TRPV1;EIF2S1;NOS1;DHX36;EIF2B1;DNAJB6;VCP;DNAJB4;EIF2B2;IRAK1;TPR	Heat response	Inhibitory neuron	primary_sex_adjusted	76	0.0014761612247771	0.00247171181823143	1.72601184420123	0.00105242693306683	0.00245566284382261	1.51092610734283	0.0136536080220079	0.0238938140385138	TRUE	TRUE	1	TRUE	TRUE	1.36002562457846	0.0436974789915966	0.0834224598930481	TRUE	TRUE	FALSE	ALS vs ALS-FTD
Inh_Neurons	ALS_vs_ALSFTD	mitochondrial_energy	0.018013333430397	0.0252186668025558	0.352487857583619	0.325951146098272	1.40851512715342	117	NDUFC1;NDUFA5;CYCS;RHOA;NDUFS1;MT-ATP8;COX7C;PPIF;ISCU;UQCRH;ATP5F1D;GHITM;MT-CO1;UQCR10;UQCC3;NDUFA1;MT-ND6;MLXIPL;MT-CO3;NDUFS2;NDUFV3;MT-ND3;PINK1;COX7A2L;MT-ND4L;COX8A;SLC25A51;MT-ND5;AK4;DNAJC30;ETFRF1;COX7A1;VCP;MT-ND4;NDUFB1;ATP5MF;NDUFA7;NDUFB10;MT-CO2;ATP5PF;NDUFA8;MT-ND2;ANTKMT;STOML2;TEFM;NDUFAF1;MT-ND1;SDHC;NDUFB3;SNCA;CHCHD2;NDUFC2;SDHA;C2orf69;DGUOK;UQCRC1;SLC25A33;NDUFS8;ATP5F1B;NDUFS6;MT-ATP6;ATP7A	Mitochondrial energy	Inhibitory neuron	primary_sex_adjusted	76	0.0252186668025558	0.0378280002038337	0.894988533094287	0.692957746478873	0.701946472019465	1.70880265082448	0.000576680693266258	0.00134558828428793	TRUE	TRUE	1	TRUE	TRUE	-2.02768470941996	1.36315253974076e-06	1.19744266868312e-05	FALSE	FALSE	FALSE	ALS vs ALS-FTD
Inh_Neurons	ALS_vs_ALSFTD	protein_folding	2.39880014381252e-10	1.67916010066876e-09	0.814035837847908	0.462395048497988	2.15320638292248	189	KHSRP;CANX;HSPA13;HSP90AB1;NPPC;ANP32E;CALR;DNAJA2;DNAJB2;FKBP4;FKBP1B;PFDN6;MESD;DNAJC7;BAG4;ERP29;HSPA9;DNAJB14;LYRM7;DNAJC5;TAPBP;CCDC47;DNAJA1;HSP90B1;SDF2;VBP1;CHCHD4;CDC37L1;CCT6A;PPIL2;PFDN1;BAG5;FKBP8;ZPR1;PPIG;PPIL3;POFUT2;HSPB2;DNAJC18;PTGES3;HSPA5;CLPX;GRPEL1;COA3;PPIF;UNC45A;HSP90AA1;TELO2;NUDC;RIC8A;SDF2L1;P3H1;TXNDC5;P4HB;TBCC;TOR1A;PDIA3;TBCB;BAG1;DNAJA3;MOGS;PPIB;PDIA4;PPID;DNAJC21;DNAJC4;PPIH;PFDN2;PBDC1;PEX19;PDRG1;SELENOF;CLU;SNRNP70;DNAJB6;CDC123;HSPA14;ST13;TRAP1;PPIE;CDC37;DNAJB4;CRTAP	Protein folding	Inhibitory neuron	primary_sex_adjusted	76	1.67916010066876e-09	3.35832020133752e-09	2.11449482404579	1.98426895664663e-09	1.38898826965264e-08	1.93909795523603	7.00098262362318e-07	4.90068783653622e-06	TRUE	TRUE	1	TRUE	TRUE	1.55670021514161	0.00112919784891163	0.00418467438126076	TRUE	TRUE	TRUE	ALS vs ALS-FTD
Inh_Neurons	ALS_vs_ALSFTD	protein_stabilization	0.000137214419306742	0.000480250467573597	0.518848077743792	0.361597817091606	1.6835652199666	193	ATP1B2;SOX4;HSP90AB1;UBE2B;CALR;PFDN6;USP27X;GTPBP4;CAMLG;PYURF;WFS1;BAG4;RTN4;UFL1;COA8;TAF9;MAPK8IP3;PFN2;ATP1B1;CBX4;VBP1;DVL1;TAF9B;STX12;CDC37L1;NOP53;CCT6A;PFDN1;BAG5;PPP1CA;VHL;PTGES3;STUB1;PIM2;HSP90AA1;TBRG1;TELO2;USP36;GET1;SUMO1;PHB2;P3H1;DVL3;POLR2E;LAMP1;USP33;BAG1;DNAJA3;PPIB;DNAAF2;BAG6;RPL23;PFDN2;PRKCD;MT3;PINK1;HCFC1;PEX19;NAPG;CREBL2;RAB21;PDRG1;IP6K2;CLU	Protein stabilization	Inhibitory neuron	primary_sex_adjusted	76	0.000480250467573597	0.000540281776020296	1.71881713105358	5.38129227289037e-05	0.000188345229551163	1.77477787545019	2.58386417096012e-05	9.04352459836042e-05	TRUE	TRUE	1	TRUE	TRUE	1.21846805162677	0.0959752321981424	0.16565588023241	TRUE	TRUE	FALSE	ALS vs ALS-FTD
Inh_Neurons	ALS_vs_ALSFTD	small_GTPase	0.655875299760192	0.655875299760192	0.0415717899246479	0.185471810687691	0.931207946766233	401	NUCB1;DIRAS3;SPRY1;HACD3;ARL3;GIT1;DIRAS1;STMN3;HRAS;RAC3;TNFAIP1;GDI1;CADM4;LIMK1;GIPC1;RTN4;NISCH;MFN2;EPS8L2;RND2;RAC1;ARHGEF25;BRK1;RAB35;RAB18;GRB2;ARHGEF40;RUNDC3A;NKIRAS1;ARHGDIA;RHOA;ARFGAP1;SGSM3;GNB1;RHEBL1;KBTBD6;RAB39B;GABARAP;CFL1;ARHGAP33;ARHGAP19;KRAS;PPP1CA;RAPGEFL1;ARHGDIG;RHOBTB2;KBTBD7;SH2D3C;RND3;DVL2;ITGA3;PPP2CB;DHCR24;ARHGAP8;RHOB;CSNK1E	Small GTPase	Inhibitory neuron	primary_sex_adjusted	76	0.655875299760192	0.700341421777832	0.919098931962447	0.701946472019465	0.701946472019465	0.939873019937747	0.644385026737968	0.644385026737968	TRUE	TRUE	0.81578947368421	FALSE	FALSE	-1.11817217261022	0.143884892086331	0.216049382716049	FALSE	FALSE	FALSE	ALS vs ALS-FTD
Inh_Neurons	ALS_vs_ALSFTD	synapse_junction	0.000661910859156033	0.0014761612247771	0.477270815362862	-0.245529557981287	-1.40754292485231	389	SDC2;CDH13;IL1RAP;EFNA5;PRKCA;PUM2;IGSF11;CDH18;LIMCH1;CSMD2;IL1RAPL1;AFDN;OPHN1;PLXNA4;DRD2;EPHB2;LRRTM3;HTR4;PEAK1;RAB17;SYNDIG1;NEGR1;BCR;SRGAP3;FGF13;ARHGAP32;RAPGEF1;LSAMP;ROCK1;STAU2;NTRK3;RTN4RL1;ABL1;NLGN4X;MPDZ;NRG3;OCLN;RYK;LIN7A;OGT;PLXNA2;PTK2;DRD1;DST;SDK1;NTM;ARHGEF7;EPB41L3;RAPGEF2;SHANK3;SMAD3;SMAD7;NRCAM;LAMC1;DNER;EPHA3;GABRG3;FER;OPCML;NRXN3;DLC1;DSCAM;TJP1;GABRA5;PTPRJ;KIRREL3;NLGN1;CDH22;GABRB2;SHANK2;CCDC141;TSPAN11;IKBKB;PKP4;MACF1;ROCK2;ADGRL3;TBCD;RAP1A;PTPRD;ANK2;GPHN;ERBB4;NECTIN3;ARMCX5-GPRASP2;FLCN;GABRB3;SRC;GNA13;CLSTN2;VLDLR;CLASP1;CDHR3;MYCBP2;DOCK4;EPHA7;CDH2;ADNP;GABRA4;ECT2;VCL;ASIC2;GABRA3;CNTNAP2;VSTM5;STRN;PKN2;PCLO;CDH11;LRFN5;CDH7;MPP7;RCC2;CPEB3;IQSEC2;TLN2;THBS2;ELMO1;PKP2;LSR;ST8SIA2;PLXNA1;PARD3;NTNG2;CTNNB1	Synapse/junction	Inhibitory neuron	primary_sex_adjusted	76	0.0014761612247771	0.00208501920634151	-1.2765159414222	0.00589208793222767	0.0103111538813984	-1.09296070219254	0.164658634538153	0.192101740294511	TRUE	TRUE	1	TRUE	TRUE	-1.35422399626826	0.00200852306508133	0.00665983963684863	TRUE	TRUE	TRUE	ALS vs ALS-FTD
Inh_Neurons	ALS_vs_Control	axon_development	2.94970428763362e-05	6.88264333781178e-05	0.575610261071129	-0.301033658841409	-1.63376285628688	330	PRKCA;MAP6;GLI2;PTPRM;TNR;PLXNC1;VEGFA;DAG1;EPHB2;EPHA3;STK24;DSCAML1;ABL1;UNC5D;DNM2;EPHB3;GSK3B;PTPRS;PTK7;NLGN3;RYK;AUTS2;EVL;SEMA5B;FGF13;EFNB2;NTRK2;MARK2;SCN11A;NFIB;BMPR2;RTN4RL1;NTNG1;MAP3K13;MAP2;NTN1;KLF7;PLXNA4;NRP2;SLIT1;TENM3;SMURF1;PTCH1;UNC5C;CRTAC1;DPYSL5;SEMA6C;CDHR2;EPHA5;WNT5A;MACF1;TWF2;CDK5;CTNNA2;PTPRJ;SEMA6D;DCC;CYFIP1;EPHA6;NTN4;DRD2;PAK3;SKIL;EPHA10;LRRC4C;JUP;SCARF1;ROBO1;C12orf57;ECE1;PLXNA3;APP;UNC5A;EFNA5;TRIO;KIFC2;DCLK1;PALLD;MT3;ACTB;OPHN1;PRKG1;NRCAM;ROBO2;SMN1;EPHA4;TENM4;S100A6;ADGRB1;MYCBP2;DSCAM;PARD3;DCHS2;CDK5R2;JAK2;TNFRSF21;TRPV2;SLIT3;MAP1S;NTNG2;TIAM2;PAK1;SPTBN4;TRPC5;VASP;PUM2;RGMA;RELN;NPTN	Axon development	Inhibitory neuron	primary_sex_adjusted	76	6.88264333781178e-05	0.00016159249575732	-1.68831587527365	3.02854253112514e-06	7.066599239292e-06	-1.69673991243812	3.24911976426851e-06	5.68595958746989e-06	TRUE	TRUE	1	TRUE	TRUE	-1.3714852364986	0.00640028796310299	0.0175312235511082	TRUE	TRUE	TRUE	ALS vs control
Inh_Neurons	ALS_vs_Control	heat_response	0.125550660792952	0.175770925110132	0.186432558434075	-0.291912573310749	-1.23798434652311	73	HSPA1A;HSPA1B;ANO1;BAG3;GSK3B;HSPB1;CREBBP;DNAJA4;MAPKAPK2;SCN11A;DAXX;CLPB;TRPM2;DNAJB1;IRAK1;SOD1	Heat response	Inhibitory neuron	primary_sex_adjusted	76	0.175770925110132	0.190594979035083	-0.970157583408245	0.50219298245614	0.50219298245614	-1.53785406662458	0.00525012543235375	0.00735017560529525	TRUE	TRUE	0.986842105263158	TRUE	FALSE	-1.48578396292761	0.0240624029218192	0.0522734960025728	TRUE	FALSE	FALSE	ALS vs control
Inh_Neurons	ALS_vs_Control	mitochondrial_energy	1e-10	7e-10		-0.539015608485314	-2.51890579217429	117	ATP5ME;NDUFA3;COX6C;NDUFB2;ATP5PD;UQCRQ;NDUFV2;COX5B;COX7B;NDUFA11;ATP5F1E;UQCR11;COX7A1;NDUFB3;ATP5IF1;NDUFB9;COX7A2;COX5A;NDUFS5;PARK7;NDUFS3;NDUFB4;NDUFB7;NDUFAB1;NDUFB1;COX6A1;NDUFS8;NDUFA2;NDUFB6;COX8A;ATP5PO;SDHB;ATP5MG;COX4I1;COX6B1;SLC25A33;NDUFS7;UQCC2;NDUFS4;NDUFS6;NDUFB8;NDUFA12;NDUFA13;ATP5MF;NDUFB10;CHCHD2;UQCRFS1;UQCR10;ANTKMT;NDUFB11;NDUFA1;NDUFA6;SDHD;ATP5F1B	Mitochondrial energy	Inhibitory neuron	primary_sex_adjusted	76	7e-10	1.575e-09	-2.38928177020675	1.47699839162595e-10	1.03389887413817e-09	-2.53472646026397	1e-10	7e-10	TRUE	TRUE	1	TRUE	TRUE	-3.21176763803904	1e-10	3.15e-09	TRUE	TRUE	TRUE	ALS vs control
Inh_Neurons	ALS_vs_Control	protein_folding	0.175313059033989	0.204531902206321	0.13880510939114	0.228830531449634	1.1383072642904	189	APLF;HSPA13;DNAJA3;ANP32E;BAG5;LMAN1;TOR1A;CHCHD4;MESD;DNAJA2;ATF6;DNAJB2;CLPX;DNAJC18;DNAJB14;FKBP1B;PEX19;TRAP1;HSP90AB1;SDF2L1;PPIG;LYRM7;HSPA9;PTGES3;PPIF;VBP1;SDF2;GRPEL1;CANX;PDRG1;GRPEL2;P3H1;NUDCD2;TAPBP;CCT6A;UNC45A;CALR;RANBP2;DNAJC21;TSC1;DNAJC10;GFER;NKTR;PFDN4;DNAJA1;ERO1B;PDCD5;CRYAB	Protein folding	Inhibitory neuron	primary_sex_adjusted	76	0.204531902206321	0.242741158662447	1.28372583716559	0.0483005366726297	0.0676207513416816	-1.00466284389011	0.435955056179775	0.435955056179775	TRUE	FALSE	1	TRUE	FALSE	-1.27280471888599	0.0621669626998224	0.11190053285968	FALSE	FALSE	FALSE	ALS vs control
Inh_Neurons	ALS_vs_Control	protein_stabilization	0.231597845601436	0.231597845601436	0.118815039412263	0.220805366420776	1.10058935050927	193	GET1;UFL1;DNAJA3;CEP63;GTPBP4;BAG5;TBRG1;STK3;RTN4;PIK3R1;USP33;ATP1B2;C10orf90;PEX19;ATP1B1;LAMP2;TAF9;STX12;COA8;DNAAF2;SEL1L;PRKRA;HSP90AB1;HPS4;PTGES3;TAF1;PHB2;USP2;VBP1;ZBED3;OTUD3;SAV1;WFS1;UBE2B;PDRG1;ATM;P3H1;CCT6A;CALR;VHL;PYURF;CREBL2;CAMLG;MDM4;TSC1	Protein stabilization	Inhibitory neuron	primary_sex_adjusted	76	0.231597845601436	0.31377772629872	1.10743562595476	0.224778761061947	0.262241887905605	-1.0319312572976	0.375275938189845	0.435955056179775	TRUE	FALSE	1	TRUE	FALSE	-1.51769878399767	0.00190792135365198	0.00649724569081485	FALSE	FALSE	FALSE	ALS vs control
Inh_Neurons	ALS_vs_Control	small_GTPase	0.000353897569194573	0.000619320746090503	0.49849310876659	-0.269470523885782	-1.48527517856224	401	CCNA2;RASGRF1;DAG1;EPHB2;ARHGAP27;CYTH2;ABL1;ARHGAP22;RALA;LZTR1;TNK2;PARK7;FARP1;GNA12;AUTS2;MCF2L;SRGAP3;KSR1;RAB15;CRK;DOK3;ARRB1;NTN1;SYNPO2;RALGPS1;STARD13;SIPA1L3;KCTD13;BCR;DENND1A;RND1;CYTH3;VAV2;CDKN2A;DEF6;FGD1;NF1;SPRY4;CHP1;NGF;MMD2;HEG1;LAT;ARHGAP1;RAB39A;DBNL;IQSEC1;WNT5A;TEK;ARHGAP25;RASGEF1C;DOK7;CYFIP1;DOCK3;KCTD10;MAPKAP1;TGFB2;SRC;DENND4B;ARHGAP6;RAPGEF4;SOS2;SCAI;ARHGEF4;ARHGAP31;ROBO1;TAX1BP3;RASGRF2;DNMBP;RRAS2;DLC1;NGEF;TRIO;BRAP;SRGAP2;OBSCN;RABIF;RIPOR1;SYNGAP1;RASA4;TSC2;F2R;LARGE1;GNB1;OPHN1;CUL3;DOCK8;RAPGEF1;KSR2;RAB9A;CDC42SE2;RGL1;ARHGEF10L;WNK1;RASGRP2;DVL2;ABCA1;IQSEC2;VAV3;IGF1;SPRY2;RAP1GAP;SGSM3;TIAM2;RAF1;RHEBL1;GIT2;SWAP70;RELN;RAP1A;PLD2;ARHGAP20;FLCN;DAB2IP;RAB4B;GDI2;ARHGEF28;RALGAPA1;ARHGAP35	Small GTPase	Inhibitory neuron	primary_sex_adjusted	76	0.000619320746090503	0.00117122139854876	-1.58985933145282	1.08322939099486e-05	1.89565143424101e-05	-1.70589208479333	1.10438035752929e-06	2.57688750090168e-06	TRUE	TRUE	1	TRUE	TRUE	-1.33655253383239	0.00748137059847637	0.0200564403278303	TRUE	TRUE	TRUE	ALS vs control
Inh_Neurons	ALS_vs_Control	synapse_junction	2.42292145532268e-08	8.48022509362937e-08	0.73376198835648	-0.330846953879375	-1.81963152417454	389	PRKCA;ST8SIA2;PLXNC1;VEGFA;DAG1;PLXNA2;SHANK2;EPHB2;SMAD7;EPHA3;PLXNA1;ABL1;IL1RAPL1;GABRG3;CORO2B;IGSF11;EPHB3;IL1RAPL2;OCLN;ASIC2;ERBB4;STAU2;CLSTN2;PTPRS;FARP1;NLGN3;SDK1;RYK;SRGAP3;FGF13;CRK;EFNB2;IKBKB;DRD1;LRFN3;RTN4RL1;SHANK3;ADGRL2;NTN1;CNTNAP2;PLXNA4;BCR;PCLO;LRFN5;SLIT1;LSR;VSTM5;DNER;FN1;SRGAP2C;MDGA1;SYNDIG1;CRTAC1;CTNNB1;SLC9A1;OPCML;VCL;VLDLR;RCC2;LAMC1;DBNL;PEAK1;PCDHB14;WNT5A;MACF1;LRRTM4;LSAMP;SLK;TEK;CDK5;GABRA5;PTPRJ;LRRTM3;NECTIN3;EPB41L3;DRD2;SDK2;SRC;TSPAN11;CDH4;ARHGAP6;PKN2;ADGRL3;JUP;ARL2;GPM6A;PATJ;IL1RAP;PLXNA3;KIRREL3;APP;PKP2;GRIA1;GABRB3;EFNA5;MARK1;NTM;BSN;DLC1;ANK2;SRGAP2;ACTB;CDH11;COL16A1;CCDC141;GABRA3;OPHN1;RAPGEF1;NRCAM;ROBO2;NTRK3;MPDZ;PDLIM5;AGRN;MYCBP2;DSCAM;PARD3	Synapse/junction	Inhibitory neuron	primary_sex_adjusted	76	8.48022509362937e-08	2.18062930979041e-07	-1.88089877408087	1.43955870311125e-09	5.03845546088937e-09	-1.9136205847847	1.32161283639014e-09	4.62564492736548e-09	TRUE	TRUE	1	TRUE	TRUE	-1.47720240167457	0.000486669882028031	0.00203734040825289	TRUE	TRUE	TRUE	ALS vs control
Microglia	ALSFTD_vs_Control	axon_development	0.0195438539397109	0.037747900746557	0.352487857583619	-0.312990106208715	-1.43163298925494	137	ACTB;ARHGAP35;MAP1B;NRP2;LMO4;GRN;APLP2;STXBP1;GAP43;PITPNA;CXCL12;KIF21A;ULK2;DNM2;APP;CHN1;ACTG1;SCN1B;SEMA6D;PAFAH1B1;THY1;USP33;PTK2;RTN4;ARHGAP4;ABL1;MAP3K13;KIF5C;SLIT2;RAC1;CNTN5;INPP5F;ARHGEF40;CSF1R;CAMSAP2;PTPRM;EVL;KIF5B;DCLK1;NRCAM;RAB10	Axon development	Microglia	primary_sex_adjusted	36	0.037747900746557	0.0400956235977942	-1.58188464149688	0.00100339911487853	0.00175594845103743	-2.04318063072391	1.61020292509398e-07	1.12714204756579e-06	TRUE	TRUE	1	TRUE	TRUE	-1.21925410818682	0.108148148148148	0.180742334588488	TRUE	TRUE	FALSE	ALS-FTD vs control
Microglia	ALSFTD_vs_Control	heat_response	0.584120982986768	0.681474480151229	0.0683110858318647	-0.256929740677511	-0.925677840889623	35	HSP90AB1;HIKESHI;SOD1	Heat response	Microglia	primary_sex_adjusted	36	0.681474480151229	0.651039697542533	-1.24853686786482	0.143333333333333	0.167222222222222	0.937086120129355	0.563674321503132	0.789144050104384	TRUE	FALSE	0.888888888888889	FALSE	FALSE	-1.18860130149781	0.223985890652557	0.297137956908565	TRUE	FALSE	FALSE	ALS-FTD vs control
Microglia	ALSFTD_vs_Control	mitochondrial_energy	0.0331668222861025	0.0464335512005436	0.321775918075361	-0.426204019391856	-1.56204289000566	38	NDUFC2;NDUFB8;COX4I1;ATP5F1D;NDUFV1;NDUFA13;ATP5F1B;COX5B;ATP5F1A;ATP5F1E;CHCHD2;UQCRH;SDHB;ATP5IF1;MT-CO3;NDUFV3;NDUFS4;MLXIPL;UQCRC2	Mitochondrial energy	Microglia	primary_sex_adjusted	36	0.0464335512005436	0.0623734269858048	-2.03802543578591	1.49316248623322e-05	0.000104521374036325	-1.21036370975336	0.15678776290631	0.274378585086042	TRUE	TRUE	1	TRUE	FALSE	-1.4283719404629	0.051056338028169	0.0946043910521955	TRUE	FALSE	FALSE	ALS-FTD vs control
Microglia	ALSFTD_vs_Control	protein_folding	0.00456264810189267	0.0159692683566243	0.407017918923954	-0.401394254434984	-1.67016522363811	73	CD74;PPIB;HSP90AB1;CALR;GRN;HSP90B1;CLU;MESD;HSPA9;LMAN1;PPIA;PDIA3;TUBA1A;PDIA6;HSPA8;TAPBP;CANX	Protein folding	Microglia	primary_sex_adjusted	36	0.0159692683566243	0.0117325236905812	-1.7886994049735	0.000251481476435532	0.000586790111682909	0.76800389260334	0.920600858369099	0.920600858369099	TRUE	FALSE	1	TRUE	FALSE	-1.66899849758439	0.00233368860783199	0.00751372459390787	TRUE	FALSE	FALSE	ALS-FTD vs control
Microglia	ALSFTD_vs_Control	protein_stabilization	0.0012580520887282	0.0088063646210974	0.45505986738723	-0.392577901669366	-1.69666437938346	90	CD74;PPIB;HSP90AB1;TYROBP;CALR;LAMP1;GRN;ATP1B1;PER3;URI1;CLU;PFN1;CTNND1;GAPDH;TUBA1A;AAK1;UFL1;USP33;RTN4;PPP1R10;CCNH;RASSF1;IP6K2;TMC6;TBRG1;MORC3;UBE2B;MDM4;CCT4;ANK2;HSP90AA1;HSPD1;CREB1	Protein stabilization	Microglia	primary_sex_adjusted	36	0.0088063646210974	0.00360260370863076	-1.80058290600455	9.18615170797779e-05	0.000321515309779223	-0.879797493758989	0.722433460076046	0.842839036755387	TRUE	TRUE	1	TRUE	TRUE	-1.41913256797137	0.0291720561112835	0.0604681854215715	TRUE	TRUE	FALSE	ALS-FTD vs control
Microglia	ALSFTD_vs_Control	small_GTPase	0.0215702289980326	0.037747900746557	0.352487857583619	0.256301428040511	1.28519068439158	209	PLEKHG1;ARFGEF1;FARP1;PREX1;ABCA1;ITGAV;ROCK1;CYTH1;RASGRP3;RALA;DOCK7;RALGAPA2;ITSN1;PIK3CG;RAB12;PLD1;LRRK2;FGD4;SHTN1;RAB21;ROBO1;PSD3;RAF1;DOCK11;MYO6;SIPA1L2;DOCK3;DENND4C;TRIO;EPS8;STARD13;SWAP70;DOCK2;DOCK10;ELMO1;FARP2;MAPKAP1;ARAP1;CYTH3;MYO9B;CUL3;ABR;ARHGAP6;ARHGEF11;MYO9A;SHOC2;DENND3;AUTS2;CDH13	Small GTPase	Microglia	primary_sex_adjusted	36	0.037747900746557	0.0431404579960652	1.25452251690512	0.0158302958907899	0.0221624142471059	1.23552051309585	0.0602678571428571	0.140625	TRUE	TRUE	1	TRUE	TRUE	1.04420863143023	0.336309523809524	0.415441176470588	TRUE	TRUE	FALSE	ALS-FTD vs control
Microglia	ALSFTD_vs_Control	synapse_junction	0.698795180722892	0.698795180722892	0.0714786287425507	0.189068897588671	0.90164593060276	158	AFDN;SDK1;FARP1;PRKCH;ROCK1;DSCAM;PTEN;CTNNA1;HIPK1;CLASP1;PTPRA;TBCD;CTNNB1;TLR2;STRN;SORBS1;PDLIM5;ANKRD28;DNM3;DOCK10;ELMO1;TLN2;ROBO2;RCC2;PTK2B;ARHGAP6;MYO9A;IL1RAPL1;GRID2;CDH13;MACF1;APC;PLXNC1	Synapse/junction	Microglia	primary_sex_adjusted	36	0.698795180722892	0.739900779588944	1.07403632881037	0.25830258302583	0.25830258302583	-1.52515377807751	0.00289148395143456	0.010120193830021	TRUE	FALSE	0.888888888888889	FALSE	FALSE	1.05547185413845	0.288819875776398	0.363913043478261	TRUE	FALSE	FALSE	ALS-FTD vs control
Microglia	ALS_vs_ALSFTD	axon_development	0.554012345679012	0.554012345679012	0.0610363728309177	0.215906062489487	0.959028199038673	137	ACTB;APLP2;LMO4;GRN;NRP2;ACTG1;GAP43;ARHGEF40;APP;MAP1B;PITPNA;KIF5B;CHN1;DNM2;STXBP1;ULK2;USP33;GOLGA4;KIF21A;PTK2;THY1;RAC1;ADNP;EVL;SIPA1L1;APOE;ABL1;PAFAH1B1;ARHGAP4;CCK;INPP5F;PUM2;SLIT2;MAP3K13;SCN1B;RYK;MAPK8IP3;PPP3CB;SEMA4D;RTN4;SEMA6D;KIF5C;CXCL12	Axon development	Microglia	primary_sex_adjusted	36	0.554012345679012	0.623263888888889	1.19176646743003	0.131934032983508	0.177966101694915	1.17799209980394	0.142857142857143	0.25	TRUE	TRUE	0.916666666666667	TRUE	FALSE	1.20227502812136	0.113564668769716	0.183450618781849	TRUE	FALSE	FALSE	ALS vs ALS-FTD
